Time_s,Time_min,f1_Hz,f3_Hz,f5_Hz,f7_Hz,f9_Hz,f11_Hz,f13_Hz,D3_ppm,D5_ppm,D7_ppm,D9_ppm,D11_ppm,D13_ppm
2004.3507,33.405845,49.5661,-7.4552,-5.7304,-7.4116,-7.2236,-7.2372,-6.5654,-5.6269,-3.0087,-1.6567,-1.7023,-0.97,-1.7618
2005.3571,33.42261833,47.6507,-7.459,-5.646,-7.5862,-7.1692,-7.2483,-6.3167,-5.6099,-2.9772,-1.6571,-1.7024,-0.9652,-1.907
2006.3593,33.43932167,51.0868,-7.371,-5.5056,-7.4296,-7.1035,-7.0652,-6.518,-5.6473,-2.9594,-1.6819,-1.7344,-0.9552,-1.7992
2007.3568,33.45594667,49.3295,-7.4557,-5.559,-7.4256,-7.1683,-7.2318,-6.9914,-5.5977,-2.9807,-1.7222,-1.6819,-0.9751,-1.8623
2008.2832,33.47138667,51.3581,-7.5356,-5.6192,-7.518,-7.2487,-7.2478,-7.0595,-5.6276,-2.9804,-1.6889,-1.7124,-1.0349,-1.7543
2009.2792,33.48798667,47.8138,-7.3816,-5.5923,-7.4614,-7.2087,-7.1218,-6.9071,-5.5617,-2.9648,-1.6713,-1.7209,-0.9831,-1.73
2010.2852,33.50475333,44.1088,-7.4096,-5.5999,-7.4886,-7.1899,-7.1202,-6.7604,-5.579,-2.9609,-1.6707,-1.7211,-0.9286,-1.7959
2011.2839,33.52139833,51.5926,-7.4432,-5.638,-7.4881,-7.2247,-7.3048,-6.5852,-5.6488,-3.0012,-1.6895,-1.7064,-0.9114,-1.7778
2012.29,33.53816667,48.1506,-7.5232,-5.643,-7.5037,-7.2395,-7.264,-6.5915,-5.6791,-2.9905,-1.7286,-1.7043,-0.9666,-1.7763
2013.2562,33.55427,51.8728,-7.568,-5.7116,-7.4773,-7.3207,-6.9858,-6.2484,-5.5647,-3.0218,-1.6794,-1.7154,-0.9458,-1.8339
2014.2614,33.57102333,39.2994,-7.3965,-5.7045,-7.4443,-7.1982,-7.0438,-6.6558,-5.5484,-3.008,-1.6996,-1.7071,-1.0078,-1.9276
2015.1954,33.58659,49.8584,-7.4395,-5.6808,-7.5578,-7.2467,-7.227,-6.6226,-5.5956,-2.9747,-1.6948,-1.7169,-1.0256,-1.7065
2016.2022,33.60337,48.7607,-7.5125,-5.6506,-7.5205,-7.2126,-7.2332,-6.9399,-5.563,-2.9654,-1.683,-1.7169,-0.9742,-1.7917
2017.204,33.62006667,40.6108,-7.3823,-5.5932,-7.4914,-7.1699,-7.3616,-6.6361,-5.591,-2.9551,-1.6894,-1.7299,-0.9967,-1.8522
2018.224,33.63706667,51.3713,-7.6186,-5.6714,-7.5175,-7.1693,-7.4165,-6.8934,-5.6189,-2.971,-1.7184,-1.6878,-0.9632,-1.7446
2019.2234,33.65372333,52.3493,-7.5013,-5.7273,-7.4793,-7.1466,-7.2797,-6.6865,-5.6138,-2.9961,-1.7026,-1.718,-0.9608,-1.8865
2020.2272,33.67045333,48.9102,-7.4727,-5.6686,-7.4859,-7.1421,-7.0727,-6.4275,-5.5579,-2.9954,-1.6897,-1.6973,-0.9039,-1.9181
2021.1894,33.68649,48.3949,-7.419,-5.6136,-7.4548,-7.2285,-7.3014,-6.6585,-5.6106,-2.941,-1.6923,-1.7081,-0.9612,-1.8489
2022.2073,33.703455,51.5872,-7.4798,-5.7182,-7.5078,-7.2305,-7.3525,-6.514,-5.579,-3.0051,-1.6575,-1.7264,-0.9663,-1.7117
2023.201,33.72001667,48.7773,-7.3835,-5.686,-7.4586,-7.1872,-7.0454,-6.836,-5.6329,-2.9869,-1.6733,-1.7182,-0.9701,-1.7305
2024.2093,33.73682167,51.8142,-7.5617,-5.7362,-7.5703,-7.2012,-7.1624,-6.5512,-5.5534,-2.9386,-1.672,-1.7251,-0.945,-1.6625
2025.2133,33.753555,47.6653,-7.4507,-5.542,-7.505,-7.1882,-7.2688,-7.2884,-5.5992,-2.9922,-1.6701,-1.7224,-0.9454,-2.1383
2026.1877,33.769795,44.6023,-7.3256,-5.7132,-7.5352,-7.2304,-7.2968,-6.0093,-5.6017,-3.0084,-1.7224,-1.7068,-0.9288,-1.8373
2027.2072,33.78678667,51.7389,-7.3752,-5.7022,-7.4885,-7.2104,-7.2624,-6.5297,-5.5965,-3.0035,-1.6927,-1.7121,-0.9472,-1.8396
2028.2331,33.803885,48.5949,-7.4608,-5.6957,-7.5774,-7.2914,-7.2867,-6.5128,-5.5837,-2.9796,-1.6787,-1.7328,-0.9818,-1.7219
2029.2652,33.82108667,52.2663,-7.6506,-5.8069,-7.5521,-7.18,-7.2629,-6.6287,-5.608,-2.9601,-1.6893,-1.7457,-0.9827,-1.7955
2030.2512,33.83752,39.5356,-7.4716,-5.658,-7.5834,-7.2399,-7.1648,-6.8663,-5.6057,-2.9779,-1.6905,-1.7327,-1.0182,-1.8952
2031.131,33.85218333,49.7532,-7.5709,-5.6237,-7.4958,-7.2641,-7.2047,-6.3022,-5.5509,-2.9719,-1.6936,-1.7156,-0.9337,-1.8932
2032.1438,33.86906333,48.8488,-7.6296,-5.6469,-7.6275,-7.1816,-7.2777,-6.9063,-5.6564,-3.0141,-1.6559,-1.726,-0.9399,-1.6702
2033.1487,33.88581167,47.3673,-7.5025,-5.7943,-7.5113,-7.2966,-7.5413,-6.9972,-5.5889,-2.9444,-1.6707,-1.7333,-1.0118,-1.7552
2034.1352,33.90225333,51.8664,-7.551,-5.6404,-7.5016,-7.2342,-7.3932,-6.6369,-5.6101,-2.9574,-1.6776,-1.7061,-1.0032,-1.9102
2035.1458,33.91909667,52.0355,-7.5693,-5.7268,-7.528,-7.2893,-7.2442,-6.7369,-5.5976,-2.9903,-1.6633,-1.7269,-0.957,-1.708
2036.036,33.93393333,48.3098,-7.5193,-5.6586,-7.5281,-7.2263,-7.0981,-6.8416,-5.5948,-2.9574,-1.6414,-1.7254,-0.9524,-1.7681
2037.0302,33.95050333,48.0743,-7.4272,-5.8249,-7.548,-7.2815,-7.288,-6.6545,-5.5651,-2.9843,-1.6706,-1.7116,-1.0203,-1.7745
2038.0335,33.967225,51.2846,-7.4755,-5.6959,-7.5887,-7.332,-7.1659,-6.672,-5.627,-2.9712,-1.7005,-1.7394,-1.0008,-1.7856
2039.0249,33.98374833,48.4963,-7.5685,-5.7801,-7.562,-7.2867,-7.1207,-6.7903,-5.5599,-2.9957,-1.7089,-1.7336,-0.962,-1.7412
2040.0255,34.000425,51.0169,-7.5738,-5.7782,-7.4889,-7.2879,-7.2235,-6.641,-5.5994,-2.9551,-1.7034,-1.7187,-0.976,-1.7401
2041.0335,34.017225,48.5136,-7.5467,-5.7329,-7.5765,-7.1525,-7.1479,-6.9566,-5.6351,-2.978,-1.6695,-1.7142,-1.0717,-1.879
2042.0434,34.03405667,48.6467,-7.5476,-5.7808,-7.6829,-7.3369,-7.3065,-6.7075,-5.6228,-2.9863,-1.6678,-1.6983,-0.9661,-1.8303
2043.0413,34.05068833,50.4673,-7.443,-5.7596,-7.6629,-7.2475,-7.1622,-6.867,-5.5925,-3.0174,-1.7157,-1.7058,-0.941,-1.898
2044.0493,34.06748833,47.4388,-7.4061,-5.599,-7.6095,-7.2905,-7.1619,-6.8874,-5.6321,-2.9613,-1.6788,-1.7322,-0.9389,-1.7838
2045.0255,34.08375833,51.7477,-7.672,-5.791,-7.5181,-7.3465,-7.3494,-6.3157,-5.5354,-2.9547,-1.6835,-1.7332,-0.9549,-1.6858
2046.0116,34.10019333,45.9369,-7.5067,-5.6962,-7.5662,-7.4226,-7.5768,-6.6254,-5.5406,-2.9379,-1.6728,-1.7229,-1.0544,-1.6056
2047.0004,34.11667333,49.0796,-7.5685,-5.7599,-7.5355,-7.3161,-7.2779,-6.7934,-5.5792,-2.9709,-1.661,-1.7038,-0.9899,-1.7493
2047.9534,34.13255667,48.0595,-7.5203,-5.9033,-7.5563,-7.3435,-7.6488,-6.5532,-5.6112,-2.9612,-1.6688,-1.7181,-0.9774,-1.4914
2048.9653,34.14942167,49.4356,-7.4398,-5.903,-7.6491,-7.2856,-7.355,-7.0493,-5.598,-2.9649,-1.6749,-1.7178,-0.9401,-1.633
2049.988,34.16646667,51.8606,-7.6219,-5.787,-7.596,-7.2815,-7.3164,-6.9774,-5.5628,-3.0009,-1.6465,-1.7166,-0.9539,-1.7407
2051.0083,34.18347167,52.4384,-7.6476,-5.744,-7.5377,-7.331,-7.2966,-7.1372,-5.6186,-2.9637,-1.7267,-1.7056,-0.9954,-1.7629
2052.0435,34.200725,49,-7.6757,-5.7238,-7.5511,-7.3018,-7.3359,-6.7133,-5.6164,-2.9875,-1.6851,-1.7172,-1.0209,-1.82
2053.0404,34.21734,47.1743,-7.5963,-5.8112,-7.5289,-7.2882,-7.2498,-6.8397,-5.5725,-2.996,-1.675,-1.7373,-0.8949,-1.6827
2054.0602,34.23433667,50.9095,-7.622,-5.7467,-7.575,-7.2405,-7.2525,-6.8862,-5.5833,-2.9322,-1.6899,-1.7335,-0.9667,-1.953
2055.0742,34.25123667,48.7958,-7.522,-5.6324,-7.6879,-7.2799,-7.3671,-6.793,-5.5766,-2.9632,-1.6898,-1.7564,-0.9357,-1.7134
2056.0699,34.26783167,51.2124,-7.5593,-5.7974,-7.5336,-7.2641,-7.3886,-6.8454,-5.6387,-2.9931,-1.6877,-1.7006,-0.9759,-1.5667
2057.0742,34.28457,47.3702,-7.6321,-5.7898,-7.6329,-7.2631,-7.216,-6.8637,-5.6638,-2.936,-1.6598,-1.7482,-0.9536,-1.948
2058.0841,34.30140167,39.5252,-7.4769,-5.8376,-7.6235,-7.2766,-7.1776,-7.3292,-5.5762,-2.9839,-1.7212,-1.7354,-1.0424,-1.7691
2059.0941,34.318235,51.5081,-7.6527,-5.65,-7.6372,-7.3042,-7.4069,-6.7387,-5.6226,-2.9769,-1.707,-1.7139,-0.9643,-1.8193
2060.1255,34.335425,49.0072,-7.4679,-5.7446,-7.5834,-7.3014,-7.4077,-6.7624,-5.5906,-2.9978,-1.6827,-1.7038,-0.9971,-1.9177
2061.1298,34.35216333,51.7941,-7.703,-5.8573,-7.6058,-7.323,-7.4976,-6.5423,-5.5847,-2.9589,-1.7358,-1.7209,-0.9379,-1.6274
2062.1454,34.36909,46.7969,-7.6146,-5.8,-7.5573,-7.2165,-7.2715,-6.5944,-5.5886,-2.9346,-1.6787,-1.688,-0.9566,-1.7423
2063.1562,34.38593667,51.983,-7.474,-5.7611,-7.6294,-7.2724,-7.3406,-7.0955,-5.5965,-2.9592,-1.7271,-1.7125,-1.0149,-1.9889
2064.1214,34.40202333,49.2017,-7.5981,-5.7877,-7.709,-7.3485,-7.5656,-6.3744,-5.6208,-2.99,-1.6862,-1.6973,-0.9714,-1.6353
2065.1431,34.41905167,47.2173,-7.5746,-5.6651,-7.5997,-7.264,-7.4682,-6.6578,-5.6312,-2.9789,-1.7124,-1.7216,-0.975,-1.7047
2066.1394,34.43565667,51.2837,-7.5293,-5.8704,-7.6125,-7.3461,-7.4154,-6.735,-5.5891,-2.9616,-1.6994,-1.6981,-1.0145,-1.8055
2067.1474,34.45245667,49.9196,-7.4844,-5.8005,-7.6419,-7.3254,-7.2554,-6.9403,-5.5729,-2.9413,-1.6785,-1.731,-1.0004,-1.8524
2068.1116,34.46852667,49.1086,-7.5257,-5.7816,-7.6607,-7.2928,-7.1635,-6.96,-5.5655,-2.9586,-1.6564,-1.7111,-0.8875,-1.6679
2069.1436,34.48572667,48.0421,-7.6755,-5.7421,-7.6283,-7.3224,-7.4229,-6.608,-5.5564,-3.0092,-1.6596,-1.7303,-0.9637,-1.8277
2070.0003,34.500005,50.7638,-7.5567,-5.783,-7.7482,-7.2871,-7.393,-6.8501,-5.6301,-2.9348,-1.7018,-1.7618,-0.9332,-1.8576
2070.9081,34.515135,48.7278,-7.5385,-5.7738,-7.5954,-7.4078,-7.6061,-6.4713,-5.5452,-3.0026,-1.6884,-1.7362,-0.9377,-1.9012
2071.9561,34.53260167,51.7273,-7.6926,-5.8495,-7.6187,-7.3843,-7.2822,-6.9884,-5.5821,-2.9493,-1.6713,-1.6946,-0.9682,-1.6808
2073.0033,34.550055,47.6937,-7.6423,-5.8331,-7.6745,-7.431,-7.2336,-6.8818,-5.577,-2.964,-1.6733,-1.7174,-0.9754,-2.0899
2073.9668,34.56611333,39.823,-7.6209,-5.7309,-7.5827,-7.4641,-7.1774,-6.6669,-5.6172,-2.9623,-1.653,-1.7004,-0.931,-1.8066
2074.9494,34.58249,51.7353,-7.6192,-5.8294,-7.6953,-7.3867,-7.2736,-6.5935,-5.6083,-2.9576,-1.6937,-1.7401,-0.908,-1.9053
2075.9662,34.59943667,47.9514,-7.6548,-5.7369,-7.6504,-7.4199,-7.3358,-7.2858,-5.6106,-2.9708,-1.67,-1.7066,-0.9417,-1.9029
2076.9924,34.61654,51.429,-7.7508,-5.9378,-7.7619,-7.4025,-7.4341,-6.8862,-5.5815,-2.97,-1.637,-1.7051,-0.8996,-1.8191
2077.9948,34.63324667,47.529,-7.6767,-5.7991,-7.7161,-7.3239,-7.3614,-6.9263,-5.5724,-2.9641,-1.7202,-1.7108,-0.9503,-1.8636
2078.9994,34.64999,51.8445,-7.4708,-5.8645,-7.7396,-7.3433,-7.4982,-6.8509,-5.6329,-2.9548,-1.6634,-1.6744,-0.956,-1.7761
2079.9592,34.66598667,49.256,-7.5838,-5.8411,-7.6069,-7.395,-7.3282,-6.7336,-5.5894,-2.9986,-1.7073,-1.7177,-0.9416,-1.8457
2080.9155,34.681925,46.2144,-7.5647,-5.8062,-7.6755,-7.3668,-7.5367,-7.0055,-5.6094,-2.9462,-1.671,-1.6935,-0.9487,-1.865
2081.8975,34.69829167,51.1669,-7.765,-5.9343,-7.6712,-7.3604,-7.2973,-7.0446,-5.614,-2.9424,-1.662,-1.7278,-1.0307,-1.8222
2082.6774,34.71129,51.2317,-7.6878,-5.764,-7.622,-7.3608,-7.5613,-6.9821,-5.597,-2.9344,-1.6898,-1.7034,-1.0239,-1.821
2083.5673,34.72612167,47.4211,-7.6925,-5.7466,-7.6934,-7.3363,-7.4773,-6.8413,-5.6442,-2.9802,-1.6899,-1.7173,-0.984,-1.8836
2084.4535,34.74089167,51.5572,-7.7054,-5.8528,-7.675,-7.3705,-7.4141,-7.0351,-5.6211,-2.9765,-1.6802,-1.7021,-0.9816,-1.7954
2085.3707,34.75617833,49.1974,-7.7143,-5.9459,-7.679,-7.3253,-7.5725,-6.7889,-5.5847,-2.9578,-1.7163,-1.7236,-0.9612,-1.5862
2086.1837,34.76972833,43.0508,-7.607,-5.7386,-7.6465,-7.3286,-7.4388,-6.6533,-5.6371,-2.9913,-1.6831,-1.7153,-0.9394,-1.888
2087.1218,34.78536333,51.6407,-7.7218,-5.8464,-7.6318,-7.3841,-7.2221,-6.7686,-5.5725,-2.9395,-1.7038,-1.7305,-0.9266,-1.7635
2088.0614,34.80102333,52.7509,-7.6515,-5.8713,-7.7514,-7.3864,-7.3539,-6.9693,-5.6044,-2.9514,-1.6913,-1.7193,-1.0339,-1.9316
2088.8893,34.81482167,47.606,-7.6609,-5.831,-7.6597,-7.3189,-7.453,-7.0468,-5.5779,-2.9589,-1.6376,-1.7184,-0.9148,-1.945
2089.6926,34.82821,52.1831,-7.5999,-5.7648,-7.7399,-7.516,-7.5196,-7.0078,-5.5503,-2.9237,-1.6869,-1.7288,-1.0323,-1.8564
2090.5374,34.84229,49.079,-7.596,-5.8986,-7.6464,-7.3014,-7.4089,-7.2732,-5.6127,-2.9761,-1.6745,-1.6985,-0.9967,-1.764
2091.2894,34.85482333,50.2371,-7.5893,-5.797,-7.6425,-7.4213,-7.2012,-6.6066,-5.5667,-2.9714,-1.6905,-1.7182,-0.9548,-1.776
2092.1254,34.86875667,48.402,-7.6324,-5.9274,-7.6706,-7.4232,-7.4175,-6.8261,-5.6036,-2.9945,-1.6754,-1.7041,-0.9827,-1.7987
2093.0821,34.88470167,51.7382,-7.6512,-5.8979,-7.6578,-7.3329,-7.4683,-6.7162,-5.5599,-2.9352,-1.6696,-1.6907,-0.9297,-1.8432
2094.0603,34.901005,47.5794,-7.7297,-5.8505,-7.7801,-7.457,-7.3236,-7.3302,-5.5493,-2.9954,-1.6879,-1.6883,-0.9655,-1.8211
2095.06,34.91766667,47.3248,-7.7559,-5.8446,-7.7078,-7.4038,-7.151,-6.7668,-5.6624,-2.9786,-1.6776,-1.7106,-0.9166,-1.8316
2095.9259,34.93209833,49.2395,-7.6623,-5.8443,-7.7408,-7.4064,-7.4002,-6.6689,-5.5797,-2.9891,-1.6725,-1.7075,-0.9742,-1.7657
2096.8212,34.94702,43.2698,-7.6978,-5.9087,-7.6548,-7.3684,-7.4022,-6.6716,-5.5791,-2.9654,-1.6908,-1.6874,-0.9487,-1.7777
2097.7075,34.96179167,51.3044,-7.6282,-5.8287,-7.6172,-7.3789,-7.5359,-7.1124,-5.5769,-2.9143,-1.7022,-1.6923,-0.9834,-1.8725
2098.6142,34.97690333,52.4595,-7.7969,-5.8796,-7.6772,-7.4059,-7.2912,-7.024,-5.568,-2.9719,-1.6482,-1.7154,-1.0034,-1.8992
2099.4938,34.99156333,47.5935,-7.6521,-5.843,-7.7498,-7.3303,-7.4497,-7.3002,-5.5573,-2.9584,-1.7029,-1.7157,-0.9479,-1.7901
2100.411,35.00685,42.9005,-7.6878,-5.8999,-7.7246,-7.374,-7.1658,-6.8776,-5.6254,-2.9754,-1.6976,-1.6998,-0.9482,-1.8356
2101.3578,35.02263,49.9053,-7.5889,-5.8671,-7.6836,-7.3648,-7.3925,-6.5945,-5.6237,-2.9429,-1.6611,-1.714,-0.9316,-1.8021
2102.1903,35.036505,49.591,-7.713,-5.8777,-7.6759,-7.3888,-7.2321,-6.787,-5.5758,-2.9888,-1.6809,-1.7028,-0.9692,-1.8468
2103.0853,35.05142167,51.0859,-7.7013,-5.8696,-7.7598,-7.4469,-7.3077,-6.9384,-5.5965,-2.9578,-1.6692,-1.7392,-0.9567,-1.7569
2104.0199,35.06699833,52.0806,-7.7916,-6.0111,-7.7259,-7.4188,-7.4488,-6.7341,-5.5948,-2.9566,-1.6495,-1.7015,-0.9939,-1.7027
2105.0152,35.08358667,48.5631,-7.6004,-5.7962,-7.6988,-7.4004,-7.3322,-6.988,-5.5839,-2.9821,-1.6809,-1.7027,-0.9742,-1.8773
2106.0214,35.10035667,47.6256,-7.6439,-5.9109,-7.7236,-7.4376,-7.4133,-6.5907,-5.6266,-3.0067,-1.7166,-1.6877,-0.9398,-1.8647
2107.0379,35.11729833,50.9009,-7.7421,-5.8876,-7.7453,-7.3665,-7.35,-6.6472,-5.5558,-2.9614,-1.703,-1.7349,-0.9585,-1.7739
2107.9753,35.13292167,48.6415,-7.7335,-5.8292,-7.7153,-7.3761,-7.5263,-6.7791,-5.5812,-2.9947,-1.6999,-1.7165,-0.9668,-1.8496
2108.9354,35.14892333,50.9254,-7.7893,-6.0492,-7.7058,-7.4798,-7.3971,-7.2191,-5.5428,-2.9745,-1.7047,-1.697,-1.0062,-1.9399
2109.8233,35.16372167,46.5782,-7.6484,-5.9745,-7.7536,-7.4752,-7.3462,-6.4013,-5.5642,-2.9516,-1.6771,-1.7046,-1.0057,-1.8511
2110.7831,35.17971833,51.2623,-7.8593,-5.9171,-7.6367,-7.4214,-7.3274,-6.5789,-5.5645,-2.9473,-1.6913,-1.7114,-0.9813,-1.8088
2111.7198,35.19533,48.8341,-7.6974,-5.9871,-7.7977,-7.3797,-7.4124,-6.3597,-5.5944,-3.0007,-1.6742,-1.7103,-0.9768,-1.9004
2112.7042,35.21173667,39.3812,-7.7577,-6.0623,-7.7318,-7.5132,-7.4711,-6.6763,-5.6036,-2.9493,-1.6885,-1.7097,-0.9165,-1.9298
2113.6722,35.22787,51.2416,-7.8059,-5.9623,-7.7171,-7.4444,-7.4898,-7.0997,-5.6029,-2.9975,-1.6401,-1.6829,-1.0041,-1.7592
2114.6498,35.24416333,52.0615,-7.7379,-5.9166,-7.7427,-7.5632,-7.4122,-7.1674,-5.589,-2.9524,-1.676,-1.6934,-0.8968,-1.7091
2115.6642,35.26107,48.9057,-7.7057,-5.853,-7.8065,-7.508,-7.5802,-6.937,-5.5672,-2.9686,-1.6774,-1.689,-0.8893,-1.7971
2116.6282,35.27713667,47.4814,-7.6378,-5.9766,-7.7573,-7.4271,-7.5492,-7.0283,-5.5947,-2.9567,-1.6644,-1.6862,-1.0404,-1.7282
2117.6039,35.29339833,50.9599,-7.7063,-5.886,-7.8063,-7.4441,-7.5488,-6.7989,-5.5585,-2.934,-1.6966,-1.6975,-0.9869,-1.7579
2118.5735,35.30955833,50.3729,-7.786,-5.9631,-7.7203,-7.4366,-7.2042,-7.1942,-5.5803,-2.9694,-1.6748,-1.6921,-0.9205,-1.7543
2119.5672,35.32612,49.8308,-7.8052,-5.9197,-7.6867,-7.4198,-7.2896,-6.7627,-5.6133,-2.9846,-1.6835,-1.73,-0.9354,-1.7373
2120.5343,35.34223833,49.8495,-7.85,-5.9395,-7.6707,-7.4465,-7.4384,-6.9834,-5.5023,-2.9607,-1.6843,-1.732,-0.9107,-1.7203
2121.4059,35.356765,49.7371,-7.8014,-5.9671,-7.7269,-7.4707,-7.4357,-7.0398,-5.5211,-2.9872,-1.6933,-1.6965,-0.9709,-1.4723
2122.2818,35.37136333,49.5986,-7.8923,-5.9902,-7.6592,-7.5042,-7.3972,-7.1298,-5.5522,-2.9576,-1.657,-1.7168,-0.9333,-1.6472
2123.2274,35.38712333,49.7589,-8.0339,-5.9371,-7.7297,-7.3153,-7.3539,-6.7539,-5.5376,-2.9693,-1.67,-1.726,-0.9166,-1.614
2124.165,35.40275,49.6825,-7.8601,-5.7865,-7.6627,-7.4082,-7.3448,-6.6086,-5.4973,-2.9558,-1.7045,-1.6876,-1.0153,-1.7747
2124.9481,35.41580167,49.8391,-7.9233,-5.993,-7.6548,-7.3608,-7.198,-7.3073,-5.5175,-3.0135,-1.6667,-1.6921,-0.9413,-1.7981
2125.7707,35.42951167,49.8401,-7.9031,-5.9045,-7.7206,-7.3823,-7.475,-6.7058,-5.5783,-2.9745,-1.6827,-1.7307,-0.963,-1.7495
2126.6719,35.44453167,49.7732,-7.8838,-5.8379,-7.6635,-7.3049,-7.6313,-6.8277,-5.5578,-2.9863,-1.6898,-1.7055,-0.9981,-1.7397
2127.613,35.46021667,49.8103,-7.76,-5.9064,-7.7312,-7.38,-7.4335,-7.024,-5.5639,-2.9622,-1.686,-1.7028,-0.9734,-1.7697
2128.5629,35.47604833,49.8636,-7.9017,-5.9387,-7.7276,-7.3095,-7.5897,-7.0114,-5.5509,-2.9508,-1.684,-1.6995,-0.9944,-1.7549
2129.5652,35.49275333,49.8034,-7.8994,-5.8559,-7.7159,-7.3747,-7.461,-6.6637,-5.5292,-2.9479,-1.7175,-1.7222,-1.0329,-1.7298
2130.5539,35.50923167,49.7616,-7.8526,-5.8601,-7.7687,-7.4395,-7.4561,-6.9386,-5.526,-2.9222,-1.6907,-1.7375,-0.9663,-1.5759
2131.4789,35.52464833,49.9666,-7.8743,-5.8579,-7.7275,-7.4351,-7.4111,-6.9247,-5.5598,-2.9972,-1.6593,-1.7365,-0.9759,-1.7009
2132.4395,35.54065833,49.9849,-7.8036,-5.8411,-7.7299,-7.3886,-7.4713,-7.0771,-5.4975,-3.0076,-1.6713,-1.7425,-0.9077,-1.7112
2133.3375,35.555625,49.8692,-7.8224,-5.9211,-7.6989,-7.3958,-7.5394,-6.6962,-5.4951,-2.9776,-1.7088,-1.7255,-1.0164,-1.8232
2134.2594,35.57099,49.8895,-7.7926,-5.8577,-7.6602,-7.3485,-7.3625,-6.7297,-5.5288,-2.9079,-1.7062,-1.7201,-0.9387,-1.8963
2135.2096,35.58682667,49.9288,-7.7821,-5.7727,-7.7065,-7.338,-7.3676,-6.8463,-5.5269,-2.9324,-1.6836,-1.721,-0.9797,-1.8323
2136.1575,35.602625,50.0196,-7.8209,-5.8213,-7.5797,-7.3862,-7.2355,-7.012,-5.5885,-2.9638,-1.6282,-1.7268,-0.9436,-1.7405
2137.1574,35.61929,50.1559,-7.8017,-5.8699,-7.6908,-7.3747,-7.3119,-7.1613,-5.5281,-2.9383,-1.6871,-1.7209,-1.0173,-1.7716
2138.1012,35.63502,50.0874,-7.9265,-5.9068,-7.6583,-7.3832,-7.4031,-6.7566,-5.4809,-2.9444,-1.6744,-1.7294,-1.0191,-1.908
2139.1177,35.65196167,50.1564,-7.832,-5.8954,-7.7309,-7.4201,-7.4886,-6.9947,-5.5301,-2.9994,-1.6714,-1.7153,-1.0009,-1.8107
2140.1281,35.66880167,50.1527,-7.8306,-5.9302,-7.6838,-7.3963,-7.4292,-7.1642,-5.5048,-2.9243,-1.6824,-1.7405,-1.0168,-1.766
2140.9984,35.68330667,50.1836,-7.9352,-6.0337,-7.6335,-7.3362,-7.3416,-6.7116,-5.5276,-2.9159,-1.6774,-1.7197,-0.993,-1.794
2141.8958,35.69826333,50.1156,-7.8662,-5.872,-7.6853,-7.4223,-7.3361,-6.5502,-5.5539,-2.9449,-1.6714,-1.7188,-0.9783,-1.8256
2142.8195,35.71365833,50.2071,-7.8324,-5.8941,-7.6073,-7.3939,-7.4103,-6.8704,-5.5779,-2.9593,-1.6706,-1.7274,-0.9304,-1.8933
2143.8761,35.73126833,50.167,-7.9083,-5.838,-7.6781,-7.3569,-7.3953,-6.9732,-5.53,-2.9579,-1.6834,-1.7239,-1.0465,-1.787
2144.7882,35.74647,50.2055,-7.9627,-5.8545,-7.6085,-7.3172,-7.3888,-7.2307,-5.5593,-2.9354,-1.7163,-1.7556,-0.9974,-1.6562
2145.7453,35.76242167,50.2116,-7.9235,-5.9009,-7.6814,-7.3414,-7.3664,-7.5705,-5.5004,-2.9142,-1.6695,-1.7351,-0.9339,-1.8761
2146.7518,35.77919667,50.2431,-7.8892,-5.8448,-7.6216,-7.368,-7.5405,-6.9389,-5.568,-3.0058,-1.6807,-1.6967,-1.027,-1.7563
2147.754,35.7959,50.2676,-7.8438,-5.8535,-7.6665,-7.3191,-7.5514,-6.9549,-5.5149,-2.9296,-1.6999,-1.7076,-0.9245,-1.7595
2148.7134,35.81189,50.2826,-7.8045,-5.8798,-7.6642,-7.3338,-7.5139,-6.4835,-5.4917,-3.01,-1.718,-1.7212,-0.9102,-1.6864
2149.6253,35.82708833,50.2897,-7.8568,-5.7869,-7.6529,-7.386,-7.4483,-6.9548,-5.5474,-2.9848,-1.6974,-1.7117,-0.9869,-1.725
2150.5772,35.84295333,50.3083,-7.9114,-5.9443,-7.6473,-7.3256,-7.3531,-6.8289,-5.5106,-2.9615,-1.703,-1.7445,-1.0273,-1.8421
2151.4915,35.85819167,50.2643,-7.8096,-5.8376,-7.6246,-7.3471,-7.4271,-7.1955,-5.5064,-2.9884,-1.6842,-1.714,-0.9786,-1.6307
2152.4894,35.87482333,50.413,-7.8866,-5.8939,-7.6514,-7.3659,-7.3966,-6.6326,-5.5329,-2.9273,-1.6782,-1.7214,-0.9594,-1.7549
2153.4574,35.89095667,50.1845,-7.7834,-5.8952,-7.6095,-7.3816,-7.2095,-7.0994,-5.554,-2.9699,-1.6745,-1.7021,-0.9718,-1.7975
2154.4805,35.90800833,50.2393,-8.1055,-5.7996,-7.6391,-7.4124,-7.1065,-6.3578,-5.57,-2.9634,-1.6626,-1.7375,-1.0208,-1.7576
2155.4314,35.92385667,50.3742,-7.7872,-5.7762,-7.719,-7.2966,-7.2015,-6.6215,-5.5007,-2.944,-1.6784,-1.7295,-0.9857,-1.7564
2156.3975,35.93995833,50.3766,-7.8785,-5.8255,-7.6682,-7.3624,-7.2719,-6.7273,-5.5101,-2.918,-1.6765,-1.7374,-1.0471,-1.6812
