Time [s],Time[min],f1 [Hz],f3 [Hz],f5 [Hz],f7 [Hz],f9 [Hz],f11 [Hz],f13 [Hz],D3 [ppm],D5 [ppm],D7 [ppm],D9 [ppm],D11 [ppm],D13 [ppm]
2699.7344,44.99557333,-72.5294,-84.9548,-83.8984,-82.9479,-82.1549,-80.9717,-80.1427,2.0173,2.5123,2.787,2.9831,3.1729,3.3896
2700.7732,45.01288667,-72.5248,-84.962,-83.9587,-83.0401,-82.0805,-81.2502,-79.7202,2.0429,2.5683,2.8159,2.935,3.1606,3.3718
2701.781,45.02968333,-72.4088,-84.9364,-83.8051,-82.9421,-82.1231,-81.1042,-79.7404,2.0216,2.5516,2.7666,2.9599,3.1449,3.5076
2702.7507,45.045845,-72.4447,-85.0837,-83.9047,-82.9713,-82.2403,-81.2645,-79.8091,2.036,2.5815,2.7953,2.9804,3.2822,3.2057
2703.7726,45.06287667,-72.6756,-85.0058,-83.9576,-83.0239,-82.1023,-81.0517,-79.7918,1.997,2.5803,2.7724,2.962,3.2595,3.4093
2704.7047,45.07841167,-72.6011,-85.0029,-83.8803,-83.0439,-82.2327,-80.9854,-80.2975,2.0088,2.6135,2.8022,2.9817,3.2039,3.2221
2705.5672,45.09278667,-72.6136,-85.0696,-83.9651,-83.1086,-82.2064,-81.0617,-79.9264,2.0287,2.5904,2.7949,2.9887,3.2236,3.2969
2706.4885,45.10814167,-72.7177,-85.0296,-84.029,-83.1344,-82.2443,-81.1998,-80.3935,2.0372,2.5496,2.7948,2.9693,3.2427,3.1366
2707.4607,45.124345,-72.648,-84.951,-83.9053,-83.0313,-82.2161,-80.8524,-80.2497,2.0019,2.5653,2.7834,2.9661,3.2463,3.3913
2708.4786,45.14131,-72.6706,-85.1051,-83.9774,-83.0553,-82.323,-81.2949,-80.2932,2.0375,2.5688,2.7807,2.9896,3.175,3.4336
2709.4289,45.15714833,-72.7763,-85.0175,-84.0717,-83.1452,-82.2089,-81.3252,-80.1854,2.0044,2.6296,2.8012,2.9509,3.2328,3.4047
2710.3428,45.17238,-72.6851,-85.1244,-84.0641,-83.0441,-82.2952,-81.0937,-80.0368,2.0208,2.5639,2.759,2.9789,3.2687,3.4287
2711.3567,45.18927833,-72.6831,-85.1616,-84.0676,-83.1296,-82.2589,-81.1815,-80.0006,2.0582,2.5437,2.7693,2.9498,3.118,3.2082
2712.3567,45.205945,-72.6677,-85.0117,-83.975,-83.0652,-82.332,-81.2449,-79.8043,2.0368,2.5493,2.7755,2.9696,3.1823,3.4924
2713.3527,45.222545,-72.5989,-85.045,-83.9969,-83.0803,-82.3091,-81.4978,-80.4147,2.016,2.5674,2.768,2.9706,3.2652,3.0549
2714.435,45.24058333,-72.7747,-85.0641,-84.1694,-83.2157,-82.3977,-80.8973,-80.6516,1.9963,2.5566,2.7618,2.9368,3.2472,3.3543
2715.4026,45.25671,-72.8792,-85.2571,-83.9994,-83.1654,-82.3949,-81.2371,-80.7547,1.9678,2.5926,2.7684,2.9623,3.3294,3.2316
2716.3423,45.27237167,-72.908,-85.1802,-84.0817,-83.1604,-82.3641,-81.0143,-80.1046,2.0129,2.5536,2.7967,2.9543,3.2834,3.258
2717.2291,45.28715167,-72.8071,-85.1493,-84.0404,-83.1037,-82.3216,-81.2577,-80.658,2.0143,2.5265,2.7854,2.9316,3.1833,3.2406
2718.192,45.3032,-72.8307,-85.2829,-84.1636,-83.2768,-82.3896,-81.35,-80.002,1.9608,2.554,2.7891,2.9534,3.3225,3.3215
2719.1255,45.31875833,-72.8458,-85.0953,-84.2632,-83.2134,-82.4573,-81.3113,-80.4355,2.027,2.5726,2.7976,2.9535,3.116,3.219
2720.0751,45.334585,-72.925,-85.0578,-84.0546,-83.2113,-82.41,-81.3093,-80.2937,2.0056,2.5516,2.7941,2.9342,3.2609,3.4598
2721.0727,45.35121167,-72.9499,-85.1263,-84.149,-83.254,-82.4375,-81.5304,-80.6099,2.0015,2.5747,2.7521,2.9246,3.171,3.409
2722.0266,45.36711,-72.8896,-85.2247,-84.1433,-83.1679,-82.3972,-81.1441,-80.1676,1.9892,2.5357,2.7755,2.9691,3.2228,3.4539
2722.9866,45.38311,-72.7329,-85.2577,-84.1478,-83.2531,-82.4068,-81.5183,-80.6275,2.0237,2.5562,2.7739,2.9825,3.2046,3.3033
2723.9887,45.39981167,-72.9158,-85.2903,-84.2339,-83.2914,-82.4174,-81.6,-80.5364,1.9988,2.5525,2.8008,2.9568,3.2587,3.5204
2724.9965,45.41660833,-72.892,-85.2557,-84.276,-83.2437,-82.4167,-80.918,-79.4346,2.0225,2.5614,2.7556,2.9482,3.2141,3.5461
2725.9985,45.43330833,-73.0467,-85.1723,-84.1921,-83.3465,-82.3998,-81.3434,-80.5305,2.0436,2.5762,2.7697,2.9659,3.2,3.0271
2726.9967,45.449945,-72.8617,-85.2537,-84.2677,-83.2748,-82.485,-81.7062,-80.2803,2.0117,2.551,2.7665,2.9702,3.2224,3.3474
2727.9448,45.46574667,-72.6649,-85.1977,-84.274,-83.3152,-82.5307,-81.6535,-80.6263,1.9676,2.5665,2.7642,2.9417,3.273,3.2485
2728.864,45.48106667,-72.8092,-85.1789,-84.2277,-83.2834,-82.6049,-81.2841,-80.636,1.9982,2.5709,2.7798,2.9569,3.1164,3.5409
2729.8174,45.49695667,-72.8783,-85.2129,-84.2995,-83.3213,-82.4517,-81.2937,-80.0392,1.9613,2.5319,2.7845,2.9837,3.1914,3.2681
2730.6947,45.51157833,-72.99,-85.352,-84.2629,-83.2646,-82.5671,-81.3103,-80.2032,2.0438,2.499,2.7708,2.9552,3.1345,3.2062
2731.6848,45.52808,-72.8935,-85.4486,-84.208,-83.29,-82.5534,-81.5488,-80.2266,1.9943,2.5663,2.7705,2.9498,3.1745,3.4313
2732.6916,45.54486,-72.8611,-85.1661,-84.1578,-83.4156,-82.5412,-81.5984,-80.6927,2.0025,2.5401,2.7708,2.9959,3.2164,3.3087
2733.6614,45.56102333,-72.7969,-85.199,-84.2176,-83.3336,-82.4961,-81.473,-79.8538,1.9664,2.5027,2.7684,2.9892,3.1872,3.5275
2734.6567,45.57761167,-72.943,-85.2025,-84.2819,-83.4435,-82.4657,-81.5527,-80.338,2.0108,2.555,2.7363,2.95,3.1777,3.3528
2735.6044,45.59340667,-72.9486,-85.3987,-84.3081,-83.4497,-82.571,-81.3778,-80.3926,2.0225,2.5228,2.7333,2.9585,3.2949,3.3892
2736.6106,45.61017667,-73.0348,-85.4131,-84.2267,-83.4535,-82.5924,-81.4084,-80.5096,1.9643,2.5375,2.7642,2.9577,3.1723,3.2516
2737.6407,45.627345,-72.9808,-85.3328,-84.2914,-83.4987,-82.5844,-81.3231,-79.7929,1.9691,2.5277,2.7662,2.9317,3.1537,3.283
2738.6486,45.64414333,-72.9124,-85.3799,-84.3746,-83.5497,-82.6103,-81.5811,-80.3577,1.9497,2.5627,2.7782,2.983,3.1614,3.5642
2739.6121,45.66020167,-72.9075,-85.4575,-84.3218,-83.4298,-82.6152,-81.5272,-80.5906,2.0106,2.5837,2.7952,2.95,3.1999,3.111
2740.4926,45.67487667,-73.008,-85.3693,-84.2603,-83.5416,-82.6863,-81.6772,-80.9119,2.0266,2.5391,2.7738,2.9391,3.0995,3.5121
2741.4092,45.69015333,-73.0011,-85.3829,-84.3498,-83.517,-82.645,-81.6918,-80.7693,2.0121,2.5847,2.7453,2.911,3.1185,3.1615
2742.4133,45.70688833,-73.0677,-85.4823,-84.3358,-83.4696,-82.6903,-81.7516,-80.7793,2.0569,2.5502,2.8059,2.9412,3.3344,3.4411
2743.4231,45.72371833,-72.9562,-85.4302,-84.4359,-83.5257,-82.5819,-81.8441,-80.3632,1.9693,2.5317,2.7673,2.9574,3.2175,3.2725
2744.3607,45.739345,-72.9098,-85.4103,-84.3773,-83.5051,-82.602,-81.5657,-80.7002,1.9415,2.5268,2.7417,2.9611,3.3349,3.31
2745.284,45.75473333,-72.9846,-85.4727,-84.3896,-83.4219,-82.6892,-81.5653,-80.2228,1.9983,2.5453,2.7708,2.9342,3.1039,3.3496
2746.233,45.77055,-73.0631,-85.519,-84.3836,-83.5525,-82.775,-81.6801,-80.29,1.9315,2.5283,2.7492,2.9694,3.2538,3.0271
2747.1968,45.78661333,-73.1403,-85.5027,-84.4007,-83.5964,-82.682,-81.7527,-80.5427,1.9989,2.5423,2.7727,2.9599,3.266,3.4294
2748.2152,45.80358667,-73.0368,-85.4223,-84.4388,-83.4915,-82.7169,-81.7397,-80.5373,2.023,2.5914,2.7924,2.9562,3.2691,3.3371
2749.2243,45.820405,-73.0985,-85.488,-84.521,-83.5488,-82.6768,-81.6384,-80.7179,1.9837,2.5913,2.7667,2.9398,3.1992,3.3811
2750.2166,45.83694333,-72.989,-85.3434,-84.4987,-83.4962,-82.7384,-81.7767,-80.7963,1.9697,2.5511,2.7802,2.9192,3.1739,3.4444
2751.2572,45.85428667,-73.0664,-85.511,-84.4875,-83.5793,-82.7264,-81.5858,-80.9388,1.984,2.5481,2.7463,2.9285,3.2397,3.3761
2752.2625,45.87104167,-73.1696,-85.5729,-84.4134,-83.5632,-82.8096,-81.8645,-80.374,2.0023,2.5494,2.7598,2.909,3.2192,3.3619
2753.2663,45.88777167,-73.1123,-85.6016,-84.4178,-83.558,-82.7916,-82.0448,-80.7189,1.9525,2.5108,2.7892,2.9849,3.1135,3.4099
2754.265,45.90441667,-72.9958,-85.539,-84.5246,-83.7258,-82.7983,-81.9309,-80.3999,2.0204,2.5404,2.802,2.9575,3.0991,3.3649
2755.2722,45.92120333,-72.9874,-85.4486,-84.5254,-83.5859,-82.8043,-81.8121,-81.2329,1.9913,2.5189,2.7998,2.9375,3.2053,3.1939
2756.2864,45.93810667,-73.0848,-85.569,-84.4797,-83.5845,-82.7143,-81.8271,-80.3895,2.0189,2.5395,2.8066,2.9585,3.195,3.1456
2757.2902,45.95483667,-73.0409,-85.4576,-84.501,-83.623,-82.8099,-81.8669,-80.6215,2.0224,2.6145,2.7956,2.9575,3.1739,3.3716
2758.2977,45.97162833,-73.128,-85.569,-84.3996,-83.6817,-82.8639,-81.6871,-80.5642,1.9724,2.5661,2.7826,2.9452,3.2436,3.3917
2759.3011,45.98835167,-72.9617,-85.5405,-84.6325,-83.7324,-82.7141,-81.6173,-80.9723,1.9908,2.5452,2.7931,2.932,3.1808,3.5624
2760.1433,46.00238833,-73.1267,-85.6536,-84.6065,-83.6117,-82.7637,-81.6349,-80.9399,1.992,2.5298,2.7917,2.9359,3.1747,3.295
2760.9804,46.01634,-73.1094,-85.4902,-84.6792,-83.5963,-82.8563,-81.9521,-80.9213,1.9566,2.4973,2.7481,2.9688,3.2227,3.492
2761.9867,46.03311167,-73.1866,-85.5019,-84.6391,-83.6127,-82.9004,-81.8621,-80.835,2.0066,2.5453,2.7616,2.8996,3.1337,3.3884
2762.945,46.04908333,-73.058,-85.6312,-84.5139,-83.6988,-82.804,-81.9111,-80.7233,1.9962,2.59,2.7793,2.9276,3.2077,3.0984
2763.9506,46.06584333,-73.2276,-85.6473,-84.5969,-83.6778,-82.8653,-81.6254,-80.5541,1.9847,2.5569,2.765,2.9243,3.2097,3.3472
2764.9324,46.08220667,-73.127,-85.7006,-84.5956,-83.711,-82.9022,-81.7163,-80.2624,1.9484,2.5562,2.7423,2.9742,3.0853,3.078
2765.9031,46.098385,-73.035,-85.5795,-84.6218,-83.7233,-82.9063,-81.7864,-80.8549,2.0065,2.5532,2.742,2.9302,3.1746,3.3836
2766.896,46.11493333,-73.1879,-85.5687,-84.5467,-83.704,-82.9375,-81.9873,-81.5602,2.0307,2.5445,2.7805,2.9469,3.1542,3.6131
2767.8983,46.13163833,-73.13,-85.6458,-84.6051,-83.7956,-82.8889,-81.9594,-81.1009,1.973,2.542,2.7878,2.9408,3.1296,3.3458
2768.9074,46.14845667,-73.1621,-85.7413,-84.7254,-83.8239,-82.8447,-81.8416,-80.9768,2.0087,2.5489,2.7897,2.9275,3.1416,3.2938
2769.9445,46.16574167,-73.2057,-85.6099,-84.7488,-83.6942,-82.947,-82.0564,-80.5056,2.0183,2.5543,2.766,2.912,3.2758,3.5441
2770.9547,46.18257833,-73.1513,-85.6255,-84.6519,-83.7879,-82.8756,-81.8073,-80.8811,2.0134,2.5829,2.7604,2.9242,3.1512,3.4944
2771.8251,46.197085,-73.2448,-85.6616,-84.6757,-83.8489,-82.9354,-81.5465,-80.7275,1.9856,2.581,2.7557,2.947,3.201,3.4421
2772.763,46.21271667,-73.1769,-85.7242,-84.6634,-83.7851,-82.8333,-81.716,-81.0622,1.9813,2.577,2.766,2.9381,3.1769,3.3175
2773.7171,46.22861833,-73.1673,-85.6053,-84.7025,-83.7876,-82.9567,-82.1826,-80.351,1.9872,2.5918,2.7862,2.9686,3.0518,3.4006
2774.7187,46.24531167,-73.241,-85.6457,-84.7589,-83.7631,-82.9714,-82.1425,-80.2511,1.9897,2.5505,2.7911,2.954,3.2283,3.0846
2775.7212,46.26202,-73.2705,-85.7113,-84.6981,-83.7429,-82.9282,-81.8805,-80.5662,1.9534,2.5623,2.8027,2.9538,3.2065,3.4228
2776.6567,46.27761167,-73.0757,-85.6249,-84.5836,-83.785,-83.0734,-81.7221,-80.3247,1.9741,2.5908,2.7861,2.9409,3.2064,3.345
2777.6373,46.293955,-73.1651,-85.7859,-84.7834,-83.7864,-83.0709,-81.9458,-80.7432,1.9519,2.5112,2.7965,2.9509,3.1479,3.4161
2778.6674,46.31112333,-73.3125,-85.7675,-84.6267,-83.8286,-83.0173,-82.063,-80.903,1.9532,2.5652,2.7934,2.9674,3.1516,3.3185
2779.6585,46.32764167,-73.2156,-85.753,-84.6886,-83.882,-82.91,-81.6196,-80.7714,1.9826,2.531,2.772,2.9354,3.2161,3.4155
2780.5547,46.34257833,-73.1966,-85.6915,-84.6674,-83.8793,-83.0443,-82.1008,-80.7427,1.9687,2.5643,2.7824,2.9603,3.1466,3.3342
2781.5647,46.35941167,-73.2512,-85.7088,-84.6944,-83.8251,-82.9453,-81.8622,-80.7397,2.009,2.5408,2.7458,2.925,3.1064,3.3949
2782.5805,46.37634167,-73.3836,-85.7508,-84.7084,-83.8788,-83.043,-81.7356,-81.3172,1.9831,2.5691,2.8048,2.9421,3.1794,3.1722
2783.5687,46.39281167,-73.1852,-85.7797,-84.7447,-83.8868,-83.0622,-81.9926,-80.7465,2.0096,2.5359,2.7708,2.9361,3.1868,3.2194
2784.5992,46.40998667,-73.2329,-85.7526,-84.7314,-83.9596,-83.0598,-81.9152,-81.1432,1.955,2.5542,2.7692,2.9154,3.2848,3.1246
2785.6024,46.42670667,-73.2005,-85.8154,-84.8266,-83.9659,-83.09,-82.0688,-80.8023,2.0179,2.5146,2.7099,2.9369,3.2666,3.3217
2786.6074,46.44345667,-73.2701,-85.7579,-84.7733,-83.9358,-83.0398,-81.8886,-81.2492,1.9536,2.5712,2.8086,2.9298,3.2487,3.346
2787.6111,46.460185,-73.175,-85.7572,-84.8417,-83.8977,-83.0089,-81.9961,-80.7792,1.9579,2.5849,2.7569,2.9446,3.2083,3.4243
2788.6147,46.47691167,-73.2397,-85.8532,-84.688,-83.9566,-83.0067,-81.7564,-80.8316,1.9609,2.5521,2.7586,2.9478,3.2227,3.3438
2789.5425,46.492375,-73.2736,-85.7971,-84.8325,-83.9503,-83.1014,-82.0358,-80.7314,1.9658,2.5257,2.7885,2.9204,3.1774,3.103
2790.5404,46.50900667,-73.2749,-85.8767,-84.9002,-83.9079,-83.0859,-82.044,-80.9924,1.9939,2.5489,2.7572,2.9602,3.2622,3.4432
2791.5469,46.52578167,-73.1845,-85.7104,-84.8029,-83.9886,-83.0514,-81.8595,-81.332,1.966,2.4947,2.7722,2.9392,3.2975,3.5831
2792.543,46.54238333,-73.2403,-85.856,-84.7259,-83.9511,-83.1423,-82.0391,-80.9667,1.935,2.5318,2.7759,2.9413,3.2721,3.2088
2793.5505,46.559175,-73.2837,-85.7919,-84.8744,-83.9458,-83.0599,-82.2088,-80.6576,1.9978,2.5637,2.769,2.9285,3.1044,3.3137
2794.5492,46.57582,-73.3235,-85.7919,-84.8762,-84.0399,-83.1751,-81.9139,-80.923,1.9923,2.549,2.7717,2.9328,3.1193,3.3375
2795.5546,46.59257667,-73.3307,-85.9027,-84.8547,-83.9975,-83.1142,-82.229,-81.7713,1.9644,2.5667,2.8188,2.9667,3.1612,3.1425
2796.5746,46.60957667,-73.2041,-85.8037,-84.8334,-84.0418,-83.1305,-82.1392,-81.1483,1.9576,2.5468,2.7773,2.9473,3.1692,3.3723
2797.4418,46.62403,-73.2373,-85.848,-84.7272,-83.9223,-83.2044,-81.8959,-80.7335,1.9729,2.5528,2.7328,2.9446,3.2692,3.1303
2798.4451,46.64075167,-73.2416,-85.8598,-84.8113,-84.0159,-83.1689,-82.0902,-81.4201,1.9293,2.5822,2.7807,2.9395,3.1781,3.1265
2799.421,46.65701667,-73.193,-85.8297,-84.946,-83.962,-83.1742,-82.194,-81.2104,1.9447,2.5237,2.7545,2.9412,3.2214,3.3589
2800.3674,46.67279,-73.3739,-85.8795,-84.7992,-84.0925,-83.1462,-82.2268,-80.9017,1.966,2.5288,2.7553,2.9372,3.143,3.3216
2801.3634,46.68939,-73.3273,-85.8406,-84.8322,-84.0287,-83.1067,-81.9276,-81.6266,1.9683,2.5475,2.7657,2.929,3.1949,2.9247
2802.3751,46.70625167,-73.3843,-85.8561,-84.8352,-84.016,-83.1687,-82.0708,-81.1343,1.9643,2.4777,2.7978,2.9587,3.3075,3.4058
2803.3154,46.72192333,-73.2671,-85.8407,-85.0085,-84.0163,-83.323,-82.1718,-80.999,1.9857,2.6037,2.7444,2.9591,3.0352,3.4133
2804.3107,46.73851167,-73.3172,-86.0086,-84.8176,-84.0084,-83.2818,-81.9669,-81.5014,1.977,2.5817,2.762,2.9427,3.2133,3.3595
2805.265,46.75441667,-73.3736,-85.9526,-84.9092,-84.0751,-83.145,-82.2348,-81.3102,1.9946,2.5489,2.7473,2.9472,3.148,3.3615
2806.2393,46.770655,-73.3997,-85.9472,-84.8837,-84.0381,-83.2075,-82.31,-81.2716,1.9682,2.5013,2.7654,2.9416,3.2294,3.3209
2807.201,46.78668333,-73.2925,-85.9666,-85.026,-84.0433,-83.1913,-82.2951,-80.9999,2.013,2.5009,2.7488,2.9183,3.2006,3.4601
2808.1375,46.80229167,-73.3651,-86.0501,-85.0839,-84.0387,-83.1824,-82.137,-81.1102,1.9375,2.5423,2.7323,2.9342,3.2002,3.3682
2809.0667,46.81777833,-73.4443,-85.8961,-84.9081,-84.1408,-83.1675,-82.1563,-80.7004,1.9753,2.4533,2.7764,2.9307,3.1804,3.402
2810.0131,46.83355167,-73.3573,-85.8557,-85.0558,-84.1199,-83.1801,-82.2585,-80.3049,1.9391,2.534,2.7733,2.9076,3.1867,3.456
2810.9726,46.84954333,-73.2938,-85.9029,-85.052,-84.0177,-83.3012,-82.4372,-81.2099,1.9822,2.4953,2.794,2.9102,3.1851,3.2729
2811.9982,46.86663667,-73.2994,-85.8429,-85.0559,-84.2196,-83.1948,-82.2653,-81.5121,1.9756,2.5191,2.7285,2.9233,3.1602,3.1584
2812.9755,46.882925,-73.2849,-85.8969,-85.0466,-84.1183,-83.2769,-82.4611,-81.1936,1.9302,2.492,2.7505,2.9533,3.1366,3.2527
2813.9287,46.89881167,-73.2623,-86.111,-85.0738,-84.1072,-83.2769,-82.1434,-80.8686,1.9637,2.5584,2.7595,2.9361,3.0519,3.4723
2814.9327,46.915545,-73.332,-85.9535,-85.0458,-84.1825,-83.2708,-82.3311,-81.4761,1.9595,2.5524,2.7749,2.9302,3.185,3.2458
2815.9307,46.93217833,-73.342,-85.982,-84.9347,-84.111,-83.2801,-82.2914,-81.6971,1.9711,2.4899,2.7521,2.9342,3.2092,3.6104
2816.94,46.949,-73.4938,-86.0961,-85.0372,-84.1236,-83.2939,-82.4223,-81.2352,2.0023,2.5988,2.7414,2.9449,3.1735,3.3388
2817.9747,46.966245,-73.341,-86.1292,-85.1459,-84.1372,-83.2908,-82.1543,-81.4565,1.975,2.5429,2.7479,2.9251,3.137,3.266
2818.9547,46.98257833,-73.2517,-86.0743,-85.0694,-84.1854,-83.2898,-82.2119,-81.3091,1.9907,2.554,2.7517,2.9243,3.239,3.2244
2819.923,46.99871667,-73.4879,-86.1253,-85.0673,-84.2109,-83.2999,-82.2727,-80.9805,1.9497,2.5619,2.7314,2.9437,3.2451,3.2126
2820.7498,47.01249667,-73.5079,-86.0421,-85.0294,-84.1196,-83.3349,-82.477,-81.1609,1.9807,2.5709,2.7629,2.9434,3.2698,3.252
2821.5904,47.02650667,-73.4645,-86.014,-85.1647,-84.1506,-83.4267,-82.4703,-81.3596,1.9677,2.5239,2.8135,2.9153,3.1804,3.3467
2822.6086,47.04347667,-73.3208,-86.0886,-85.0353,-84.1307,-83.3493,-82.0814,-81.4804,2.0151,2.5134,2.7387,2.9488,3.2599,3.2539
2823.6548,47.06091333,-73.3012,-86.0333,-85.0494,-84.1237,-83.257,-82.2508,-82.0236,2.0048,2.5406,2.753,2.9438,3.1486,3.243
2824.5826,47.07637667,-73.3632,-85.8884,-85.0204,-84.1687,-83.3078,-82.2313,-81.2227,1.9959,2.5585,2.7414,2.9519,3.1777,3.1821
2825.4723,47.091205,-73.4675,-86.0926,-85.0659,-84.1849,-83.3649,-82.2253,-81.1817,1.9914,2.5376,2.7566,2.9292,3.2327,3.307
2827.2907,47.12151167,-73.4172,-86.2357,-85.1211,-84.1773,-83.4414,-82.1883,-81.0934,2.0117,2.5324,2.7884,2.9475,3.161,3.3712
2828.3345,47.13890833,-73.3874,-86.0975,-84.9245,-84.0851,-83.3164,-82.2808,-81.5063,1.9623,2.526,2.7695,2.9421,3.1552,3.0726
2829.1239,47.152065,-73.3259,-86.0891,-85.1591,-84.1515,-83.288,-82.179,-81.2332,1.9867,2.519,2.7296,2.9387,3.1865,3.5759
2829.9775,47.16629167,-73.3857,-86.1771,-85.0489,-84.259,-83.3314,-82.3076,-81.395,1.9491,2.5133,2.7402,2.9202,3.2152,3.2931
2830.7815,47.17969167,-73.4267,-86.0216,-85.0409,-84.1956,-83.437,-82.3384,-81.4284,1.9647,2.532,2.7599,2.9221,3.1797,3.2094
2831.5772,47.19295333,-73.4791,-86.0765,-85.1496,-84.1267,-83.3295,-82.3812,-81.153,1.9741,2.5101,2.7888,2.9078,3.1225,3.5029
2832.37,47.20616667,-73.445,-86.0929,-85.1073,-84.2437,-83.442,-82.3822,-81.4981,2.0013,2.5351,2.7783,2.9553,3.0876,3.4534
2833.2767,47.22127833,-73.4467,-86.0932,-85.1944,-84.3116,-83.3731,-82.4152,-81.2395,1.9273,2.5778,2.7764,2.94,3.1502,3.4631
2834.1626,47.23604333,-73.4354,-86.0015,-85.1867,-84.1627,-83.3081,-82.4239,-81.751,1.9468,2.5108,2.7942,2.9267,3.1902,3.3406
2835.0746,47.25124333,-73.4586,-85.9719,-85.1863,-84.2617,-83.4482,-82.5931,-81.3272,1.9919,2.5182,2.7582,2.9505,3.2399,3.2029
2835.9621,47.266035,-73.3743,-86.141,-85.0936,-84.2792,-83.4447,-82.4255,-81.2877,1.9676,2.5542,2.7314,2.9298,3.1319,3.2812
2836.8825,47.281375,-73.5438,-86.2034,-85.0536,-84.2147,-83.4376,-82.5617,-81.6585,1.9776,2.526,2.7661,2.9526,3.199,3.4013
2837.8052,47.29675333,-73.4077,-86.1386,-85.1166,-84.231,-83.4264,-82.2902,-81.1539,1.9837,2.5203,2.7784,2.9454,3.1977,3.2349
2838.6955,47.31159167,-73.4406,-85.9381,-85.0613,-84.2709,-83.4033,-82.0711,-80.8987,1.933,2.521,2.7906,2.9338,3.1189,3.3336
2839.5986,47.32664333,-73.3834,-86.1635,-85.0442,-84.2851,-83.4045,-82.3343,-81.1408,1.9313,2.5352,2.7568,2.9341,3.2104,3.3981
2840.477,47.34128333,-73.4037,-86.1067,-85.0571,-84.236,-83.5017,-82.4996,-81.3472,1.9899,2.5543,2.7542,2.9195,3.1672,3.3759
2841.3594,47.35599,-73.5914,-86.1324,-85.2244,-84.2923,-83.5269,-82.5091,-81.3351,1.9499,2.4914,2.725,2.934,3.16,3.2129
2842.2409,47.37068167,-73.3946,-86.0578,-85.0614,-84.3611,-83.4727,-82.448,-81.528,1.9719,2.5228,2.7241,2.8946,3.1797,3.2423
2843.1472,47.38578667,-73.5207,-86.012,-85.0699,-84.2989,-83.5005,-82.3768,-81.6431,1.9328,2.5028,2.7383,2.9267,3.1446,3.3659
2844.1536,47.40256,-73.349,-86.2116,-85.2172,-84.3192,-83.4657,-82.5669,-80.8528,1.916,2.5828,2.7511,2.9596,3.1825,3.3483
2845.0894,47.41815667,-73.4743,-86.1357,-85.1223,-84.284,-83.4254,-82.4497,-81.1144,1.9949,2.5819,2.7697,2.9557,3.1503,3.4823
2846.0009,47.43334833,-73.4326,-86.107,-85.1289,-84.306,-83.4466,-82.4038,-81.4211,1.983,2.5631,2.7943,2.9348,3.2016,3.1748
2846.8891,47.44815167,-73.4721,-86.1218,-85.2389,-84.2792,-83.4815,-82.5636,-81.3772,1.9661,2.5578,2.7378,2.9196,3.1856,3.4752
2847.8187,47.463645,-73.5697,-86.1531,-85.2096,-84.3147,-83.4492,-82.3922,-81.7666,1.9594,2.537,2.7457,2.9487,3.0279,3.1978
2848.7351,47.47891833,-73.4994,-86.1111,-85.2031,-84.4121,-83.473,-82.2736,-81.2979,1.9771,2.5368,2.771,2.9104,3.1184,3.4159
2849.6185,47.49364167,-73.5078,-86.1639,-85.1718,-84.2641,-83.4901,-82.328,-81.4658,1.9667,2.5157,2.763,2.9121,3.1447,3.1809
2850.5186,47.50864333,-73.4344,-86.1877,-85.1832,-84.3266,-83.5064,-82.4472,-81.3602,1.9655,2.5283,2.7571,2.945,3.2016,3.4634
2851.4005,47.52334167,-73.4621,-86.2793,-85.1522,-84.3667,-83.5203,-82.2739,-81.275,1.9633,2.5426,2.7422,2.936,3.2427,3.3644
2852.336,47.53893333,-73.4129,-86.2772,-85.1552,-84.3288,-83.4701,-82.2398,-81.0257,1.94,2.5746,2.7569,2.9556,3.3471,3.4991
2853.1552,47.55258667,-73.5174,-86.261,-85.1562,-84.3255,-83.5347,-82.3944,-81.4887,1.9652,2.5733,2.7554,2.9441,3.2228,3.3835
2854.0505,47.56750833,-73.4219,-86.2405,-85.2081,-84.4059,-83.4743,-82.4653,-81.9066,1.9839,2.5378,2.7536,2.9478,3.243,3.267
2854.9651,47.58275167,-73.3465,-86.176,-85.1879,-84.3222,-83.4976,-82.4316,-81.2179,1.9846,2.504,2.7633,2.9692,3.2144,3.2545
2855.8404,47.59734,-73.5019,-86.22,-85.2111,-84.2999,-83.5163,-82.6435,-81.3591,1.9581,2.4863,2.7808,2.9446,3.1758,3.0685
2856.7172,47.61195333,-73.512,-86.1941,-85.2572,-84.4786,-83.5615,-82.2244,-81.4645,1.9586,2.5133,2.7791,2.9347,3.2646,3.4253
2857.9705,47.63284167,-73.4824,-86.2379,-85.2308,-84.3823,-83.5691,-82.4138,-82.3545,1.9083,2.5008,2.7529,2.916,3.1374,3.036
2858.9161,47.64860167,-73.542,-86.2182,-85.1947,-84.4607,-83.5479,-82.6377,-81.5001,1.9707,2.5545,2.7395,2.9683,3.2218,3.3096
2859.8014,47.66335667,-73.4267,-86.2029,-85.3047,-84.3991,-83.6243,-82.3928,-82.0618,1.9176,2.5281,2.7421,2.9509,3.2064,3.3114
2860.7047,47.67841167,-73.411,-86.1968,-85.1207,-84.4154,-83.5197,-82.5009,-81.3383,1.9532,2.5343,2.7429,2.9502,3.15,3.3919
