Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
11218;12295.3;632.937;-418469.0;-493.27;36.9879;35.1121;12;2804.65;20.9296;-2499.85;0.0;632.937
11219;12295.3;632.937;-418469.0;-493.27;36.989;35.111;12;2804.9;20.93;-2499.84;0.0;632.937
11220;12295.3;632.937;-418469.0;-493.27;36.9903;35.1097;12;2805.15;20.9284;-2499.84;0.0;632.937
11221;12295.3;632.937;-418469.0;-493.27;36.9914;35.1086;12;2805.4;20.9269;-2499.84;0.0;632.937
11222;12295.3;632.937;-418469.0;-493.27;36.9924;35.1076;12;2805.65;20.9284;-2499.84;0.0;632.937
11223;12295.3;632.937;-418469.0;-493.27;36.9932;35.1068;12;2805.9;20.9292;-2499.84;0.0;632.937
11224;12295.3;632.937;-418469.0;-493.27;36.9939;35.1061;12;2806.15;20.9277;-2499.84;0.0;632.937
11225;12295.3;632.937;-418469.0;-493.27;36.9945;35.1055;12;2806.4;20.9269;-2499.84;0.0;632.937
11226;12295.3;632.937;-418469.0;-493.27;36.995;35.105;12;2806.65;20.9265;-2499.83;0.0;632.937
11227;12294.6;632.899;-418543.0;-493.358;36.9953;35.1047;12;2806.9;20.9265;-2499.83;0.0;632.899
11228;12294.6;632.899;-418543.0;-493.358;36.9956;35.1044;12;2807.15;20.9258;-2499.83;0.0;632.899
11229;12294.6;632.899;-418543.0;-493.358;36.996;35.104;12;2807.4;20.9254;-2499.83;0.0;632.899
11230;12294.6;632.899;-418543.0;-493.358;36.9964;35.1036;12;2807.65;20.9269;-2499.83;0.0;632.899
11231;12294.2;632.879;-418581.0;-493.402;36.9967;35.1033;12;2807.9;20.9261;-2499.83;0.0;632.879
11232;12294.2;632.879;-418581.0;-493.402;36.997;35.103;12;2808.15;20.9265;-2499.83;0.0;632.879
11233;12293.8;632.86;-418618.0;-493.446;36.9974;35.1026;12;2808.4;20.9261;-2499.83;0.0;632.86
11234;12293.8;632.86;-418618.0;-493.446;36.9978;35.1022;12;2808.65;20.9265;-2499.83;0.0;632.86
11235;12293.8;632.86;-418618.0;-493.446;36.9981;35.1019;12;2808.9;20.9265;-2499.82;0.0;632.86
11236;12293.8;632.86;-418618.0;-493.446;36.9985;35.1015;12;2809.15;20.9269;-2499.83;0.0;632.86
11237;12293.8;632.86;-418618.0;-493.446;36.9988;35.1012;12;2809.4;20.9281;-2499.83;0.0;632.86
11238;12293.4;632.841;-418656.0;-493.491;36.999;35.101;12;2809.65;20.9304;-2499.83;0.0;632.841
11239;12293.4;632.841;-418656.0;-493.491;36.9991;35.1009;12;2809.9;20.9292;-2499.83;0.0;632.841
11240;12293.1;632.822;-418693.0;-493.535;36.9992;35.1007;12;2810.15;20.9288;-2499.83;0.0;632.822
11241;12293.1;632.822;-418693.0;-493.535;36.9995;35.1005;12;2810.4;20.9273;-2499.83;0.0;632.822
11242;12293.1;632.822;-418693.0;-493.535;36.9997;35.1003;12;2810.65;20.9265;-2499.83;0.0;632.822
11243;12293.1;632.822;-418693.0;-493.535;37.0;35.1;12;2810.9;20.9254;-2499.83;0.0;632.822
11244;12293.1;632.822;-418693.0;-493.535;37.0003;35.0997;12;2811.15;20.9258;-2499.82;0.0;632.822
11245;12292.7;632.802;-418730.0;-493.579;37.0004;35.0996;12;2811.4;20.925;-2499.83;0.0;632.802
11246;12292.3;632.783;-418768.0;-493.623;37.0006;35.0994;12;2811.65;20.9254;-2499.82;0.0;632.783
11247;12291.9;632.764;-418805.0;-493.667;37.0007;35.0993;12;2811.9;20.9269;-2499.83;0.0;632.764
11248;12291.9;632.764;-418805.0;-493.667;37.0011;35.0989;12;2812.15;20.925;-2499.83;0.0;632.764
11249;12291.9;632.764;-418805.0;-493.667;37.0016;35.0984;12;2812.4;20.9254;-2499.83;0.0;632.764
11250;12291.9;632.764;-418805.0;-493.667;37.0019;35.0981;12;2812.65;20.9242;-2499.83;0.0;632.764
11251;12291.6;632.745;-418843.0;-493.711;37.0021;35.0979;12;2812.9;20.9227;-2499.83;0.0;632.745
11252;12291.6;632.745;-418843.0;-493.711;37.0023;35.0977;12;2813.15;20.9238;-2499.83;0.0;632.745
11253;12291.6;632.745;-418843.0;-493.711;37.0024;35.0976;12;2813.4;20.923;-2499.84;0.0;632.745
11254;12291.6;632.745;-418843.0;-493.711;37.0025;35.0975;12;2813.65;20.9238;-2499.83;0.0;632.745
11255;12291.6;632.745;-418843.0;-493.711;37.0026;35.0974;12;2813.9;20.9261;-2499.84;0.0;632.745
11256;12291.2;632.725;-418880.0;-493.755;37.0026;35.0974;12;2814.15;20.9273;-2499.84;0.0;632.725
11257;12290.8;632.706;-418917.0;-493.799;37.0025;35.0975;12;2814.4;20.9273;-2499.84;0.0;632.706
11258;12290.8;632.706;-418917.0;-493.799;37.0027;35.0973;12;2814.65;20.9273;-2499.84;0.0;632.706
11259;12290.8;632.706;-418917.0;-493.799;37.0028;35.0972;12;2814.9;20.9273;-2499.84;0.0;632.706
11260;12290.8;632.706;-418917.0;-493.799;37.0029;35.0971;12;2815.15;20.9273;-2499.84;0.0;632.706
11261;12290.8;632.706;-418917.0;-493.799;37.003;35.097;12;2815.4;20.9265;-2499.84;0.0;632.706
11262;12290.5;632.687;-418955.0;-493.843;37.003;35.097;12;2815.65;20.9258;-2499.83;0.0;632.687
11263;12290.1;632.668;-418992.0;-493.887;37.0029;35.0971;12;2815.9;20.9261;-2499.83;0.0;632.668
11264;12289.7;632.648;-419030.0;-493.931;37.0028;35.0972;12;2816.15;20.9269;-2499.84;0.0;632.648
11265;12289.7;632.648;-419030.0;-493.931;37.003;35.097;12;2816.4;20.9265;-2499.83;0.0;632.648
11266;12289.7;632.648;-419030.0;-493.931;37.0032;35.0968;12;2816.65;20.9265;-2499.83;0.0;632.648
11267;12289.7;632.648;-419030.0;-493.931;37.0033;35.0967;12;2816.9;20.9277;-2499.83;0.0;632.648
11268;12289.7;632.648;-419030.0;-493.931;37.0034;35.0966;12;2817.14;20.9265;-2499.83;0.0;632.648
11269;12289.3;632.629;-419067.0;-493.975;37.0034;35.0966;12;2817.39;20.9265;-2499.83;0.0;632.629
11270;12289.3;632.629;-419067.0;-493.975;37.0033;35.0967;12;2817.64;20.9269;-2499.83;0.0;632.629
11271;12289.3;632.629;-419067.0;-493.975;37.0033;35.0967;12;2817.89;20.9238;-2499.83;0.0;632.629
11272;12289.3;632.629;-419067.0;-493.975;37.0033;35.0967;12;2818.14;20.925;-2499.83;0.0;632.629
11273;12288.6;632.591;-419142.0;-494.064;37.0032;35.0968;12;2818.39;20.9234;-2499.83;0.0;632.591
11274;12288.2;632.571;-419179.0;-494.108;37.0032;35.0968;12;2818.64;20.923;-2499.83;0.0;632.571
11275;12288.2;632.571;-419179.0;-494.108;37.0033;35.0967;12;2818.89;20.9238;-2499.83;0.0;632.571
11276;12288.2;632.571;-419179.0;-494.108;37.0035;35.0965;12;2819.14;20.9238;-2499.83;0.0;632.571
11277;12288.2;632.571;-419179.0;-494.108;37.0036;35.0964;12;2819.39;20.9238;-2499.83;0.0;632.571
11278;12288.2;632.571;-419179.0;-494.108;37.0036;35.0964;12;2819.64;20.9246;-2499.83;0.0;632.571
11279;12288.2;632.571;-419179.0;-494.108;37.0037;35.0963;12;2819.89;20.9234;-2499.83;0.0;632.571
11280;12287.8;632.552;-419217.0;-494.152;37.0036;35.0964;12;2820.14;20.9254;-2499.83;0.0;632.552
11281;12287.5;632.533;-419254.0;-494.196;37.0036;35.0964;12;2820.39;20.9258;-2499.83;0.0;632.533
11282;12287.5;632.533;-419254.0;-494.196;37.0035;35.0965;12;2820.64;20.9258;-2499.83;0.0;632.533
11283;12287.1;632.514;-419291.0;-494.24;37.0035;35.0965;12;2820.89;20.925;-2499.84;0.0;632.514
11284;12287.1;632.514;-419291.0;-494.24;37.0035;35.0965;12;2821.14;20.9265;-2499.83;0.0;632.514
11285;12287.1;632.514;-419291.0;-494.24;37.0035;35.0965;12;2821.39;20.9273;-2499.84;0.0;632.514
11286;12287.1;632.514;-419291.0;-494.24;37.0036;35.0964;12;2821.64;20.9288;-2499.83;0.0;632.514
11287;12287.1;632.514;-419291.0;-494.24;37.0035;35.0965;12;2821.89;20.9296;-2499.83;0.0;632.514
11288;12286.7;632.494;-419329.0;-494.284;37.0034;35.0965;12;2822.14;20.9284;-2499.83;0.0;632.494
11289;12286.3;632.475;-419366.0;-494.328;37.0034;35.0966;12;2822.39;20.9281;-2499.83;0.0;632.475
11290;12286.3;632.475;-419366.0;-494.328;37.0034;35.0966;12;2822.64;20.9281;-2499.84;0.0;632.475
11291;12286.3;632.475;-419366.0;-494.328;37.0034;35.0966;12;2822.89;20.9296;-2499.84;0.0;632.475
11292;12286.0;632.456;-419404.0;-494.372;37.0034;35.0966;12;2823.14;20.9288;-2499.84;0.0;632.456
11293;12286.0;632.456;-419404.0;-494.372;37.0034;35.0966;12;2823.39;20.9288;-2499.83;0.0;632.456
11294;12285.6;632.437;-419441.0;-494.416;37.0033;35.0967;12;2823.64;20.9277;-2499.83;0.0;632.437
11295;12285.2;632.417;-419478.0;-494.46;37.0033;35.0967;12;2823.89;20.9265;-2499.83;0.0;632.417
11296;12285.2;632.417;-419478.0;-494.46;37.0033;35.0967;12;2824.14;20.9273;-2499.83;0.0;632.417
11297;12285.2;632.417;-419478.0;-494.46;37.0033;35.0967;12;2824.39;20.9261;-2499.83;0.0;632.417
11298;12285.2;632.417;-419478.0;-494.46;37.0034;35.0966;12;2824.64;20.9254;-2499.82;0.0;632.417
11299;12284.8;632.398;-419516.0;-494.504;37.0033;35.0967;12;2824.89;20.9254;-2499.82;0.0;632.398
11300;12284.8;632.398;-419516.0;-494.504;37.0033;35.0967;12;2825.14;20.9234;-2499.83;0.0;632.398
11301;12284.5;632.379;-419553.0;-494.549;37.0032;35.0968;12;2825.39;20.923;-2499.83;0.0;632.379
11302;12284.1;632.36;-419591.0;-494.593;37.0031;35.0969;12;2825.64;20.925;-2499.83;0.0;632.359
11303;12284.1;632.36;-419591.0;-494.593;37.0031;35.0969;12;2825.89;20.9238;-2499.83;0.0;632.359
11304;12284.1;632.36;-419591.0;-494.593;37.0031;35.0969;12;2826.14;20.925;-2499.83;0.0;632.359
11305;12284.1;632.36;-419591.0;-494.593;37.0032;35.0968;12;2826.39;20.9238;-2499.83;0.0;632.359
11306;12283.7;632.34;-419628.0;-494.637;37.0031;35.0969;12;2826.64;20.9234;-2499.83;0.0;632.34
11307;12283.7;632.34;-419628.0;-494.637;37.0031;35.0969;12;2826.89;20.9261;-2499.83;0.0;632.34
11308;12283.7;632.34;-419628.0;-494.637;37.0031;35.0969;12;2827.14;20.9258;-2499.83;0.0;632.34
11309;12283.3;632.321;-419665.0;-494.681;37.0031;35.0969;12;2827.39;20.9258;-2499.83;0.0;632.321
11310;12283.3;632.321;-419665.0;-494.681;37.0031;35.0969;12;2827.64;20.9254;-2499.83;0.0;632.321
11311;12283.0;632.302;-419703.0;-494.725;37.003;35.097;12;2827.89;20.9258;-2499.83;0.0;632.302
11312;12283.0;632.302;-419703.0;-494.725;37.0031;35.0969;12;2828.14;20.9261;-2499.83;0.0;632.302
11313;12283.0;632.302;-419703.0;-494.725;37.003;35.097;12;2828.39;20.9254;-2499.83;0.0;632.302
11314;12283.0;632.302;-419703.0;-494.725;37.003;35.097;12;2828.64;20.9265;-2499.82;0.0;632.302
11315;12282.2;632.263;-419778.0;-494.813;37.0029;35.0971;12;2828.9;20.9269;-2499.83;0.0;632.263
11316;12282.2;632.263;-419778.0;-494.813;37.0029;35.0971;12;2829.15;20.9254;-2499.83;0.0;632.263
11317;12282.2;632.263;-419778.0;-494.813;37.0031;35.0969;12;2829.4;20.9246;-2499.82;0.0;632.263
11318;12282.2;632.263;-419778.0;-494.813;37.0031;35.0969;12;2829.64;20.9246;-2499.83;0.0;632.263
11319;12281.9;632.244;-419815.0;-494.857;37.0031;35.0969;12;2829.9;20.925;-2499.83;0.0;632.244
11320;12281.9;632.244;-419815.0;-494.857;37.0031;35.0969;12;2830.15;20.925;-2499.83;0.0;632.244
11321;12281.5;632.225;-419852.0;-494.901;37.0031;35.0969;12;2830.4;20.9258;-2499.83;0.0;632.225
11322;12281.5;632.225;-419852.0;-494.901;37.0031;35.0969;12;2830.65;20.9261;-2499.83;0.0;632.225
11323;12281.5;632.225;-419852.0;-494.901;37.0031;35.0969;12;2830.9;20.9261;-2499.83;0.0;632.225
11324;12281.5;632.225;-419852.0;-494.901;37.0032;35.0968;12;2831.15;20.9269;-2499.83;0.0;632.225
11325;12281.5;632.225;-419852.0;-494.901;37.0032;35.0968;12;2831.4;20.9273;-2499.84;0.0;632.225
11326;12281.5;632.225;-419852.0;-494.901;37.0032;35.0968;12;2831.65;20.9281;-2499.83;0.0;632.225
11327;12281.5;632.225;-419852.0;-494.901;37.0031;35.0969;12;2831.89;20.9269;-2499.83;0.0;632.225
11328;12281.5;632.225;-419852.0;-494.901;37.0029;35.0971;12;2832.15;20.9258;-2499.83;0.0;632.225
11329;12281.5;632.225;-419852.0;-494.901;37.0028;35.0972;12;2832.4;20.9269;-2499.82;0.0;632.225
11330;12281.5;632.225;-419852.0;-494.901;37.0025;35.0975;12;2832.65;20.9265;-2499.82;0.0;632.225
11331;12281.5;632.225;-419852.0;-494.901;37.0022;35.0978;12;2832.9;20.9261;-2499.83;0.0;632.225
11332;12281.5;632.225;-419852.0;-494.901;37.0019;35.0981;12;2833.15;20.9258;-2499.83;0.0;632.225
11333;12281.5;632.225;-419852.0;-494.901;37.0016;35.0984;12;2833.39;20.9265;-2499.83;0.0;632.225
11334;12281.5;632.225;-419852.0;-494.901;37.0012;35.0988;12;2833.64;20.9242;-2499.83;0.0;632.225
11335;12281.5;632.225;-419852.0;-494.901;37.0009;35.0991;12;2833.89;20.9242;-2499.84;0.0;632.225
11336;12281.5;632.225;-419852.0;-494.901;37.0005;35.0995;12;2834.15;20.925;-2499.84;0.0;632.225
11337;12281.5;632.225;-419852.0;-494.901;37.0001;35.0999;12;2834.4;20.925;-2499.84;0.0;632.225
11338;12281.5;632.225;-419852.0;-494.901;36.9997;35.1003;12;2834.65;20.9258;-2499.84;0.0;632.225
11339;12281.5;632.225;-419852.0;-494.901;36.9994;35.1006;12;2834.9;20.9261;-2499.83;0.0;632.225
11340;12281.5;632.225;-419852.0;-494.901;36.9989;35.1011;12;2835.15;20.9281;-2499.84;0.0;632.225
11341;12281.5;632.225;-419852.0;-494.901;36.9984;35.1016;12;2835.4;20.9269;-2499.84;0.0;632.225
11342;12281.5;632.225;-419852.0;-494.901;36.998;35.102;12;2835.65;20.9269;-2499.83;0.0;632.225
11343;12281.5;632.225;-419852.0;-494.901;36.9975;35.1025;12;2835.9;20.9265;-2499.83;0.0;632.225
11344;12281.5;632.225;-419852.0;-494.901;36.997;35.103;12;2836.15;20.9277;-2499.83;0.0;632.225
11345;12281.5;632.225;-419852.0;-494.901;36.9966;35.1034;12;2836.4;20.9277;-2499.83;0.0;632.225
11346;12281.5;632.225;-419852.0;-494.901;36.9961;35.1039;12;2836.65;20.9277;-2499.83;0.0;632.225
11347;12281.5;632.225;-419852.0;-494.901;36.9957;35.1043;12;2836.9;20.9261;-2499.83;0.0;632.225
11348;12281.5;632.225;-419852.0;-494.901;36.9953;35.1047;12;2837.15;20.9261;-2499.83;0.0;632.225
11349;12281.5;632.225;-419852.0;-494.901;36.9948;35.1052;12;2837.4;20.9277;-2499.83;0.0;632.225
11350;12281.5;632.225;-419852.0;-494.901;36.9944;35.1056;12;2837.65;20.9273;-2499.84;0.0;632.225
11351;12281.5;632.225;-419852.0;-494.901;36.994;35.106;12;2837.9;20.9277;-2499.84;0.0;632.225
11352;12281.5;632.225;-419852.0;-494.901;36.9937;35.1063;12;2838.15;20.9277;-2499.84;0.0;632.225
11353;12281.5;632.225;-419852.0;-494.901;36.9932;35.1068;12;2838.4;20.9254;-2499.84;0.0;632.225
11354;12281.5;632.225;-419852.0;-494.901;36.9928;35.1072;12;2838.65;20.9242;-2499.85;0.0;632.225
11355;12281.5;632.225;-419852.0;-494.901;36.9924;35.1076;12;2838.9;20.923;-2499.85;0.0;632.225
11356;12281.5;632.225;-419852.0;-494.901;36.992;35.108;12;2839.15;20.9246;-2499.85;0.0;632.225
11357;12281.5;632.225;-419852.0;-494.901;36.9916;35.1084;12;2839.4;20.9238;-2499.85;0.0;632.225
11358;12281.5;632.225;-419852.0;-494.901;36.991;35.109;12;2839.65;20.9242;-2499.85;0.0;632.225
11359;12281.1;632.206;-419890.0;-494.945;36.9907;35.1093;12;2839.9;20.9242;-2499.85;0.0;632.206
11360;12280.4;632.167;-419965.0;-495.034;36.9903;35.1097;12;2840.15;20.9242;-2499.85;0.0;632.167
11361;12280.0;632.148;-420002.0;-495.077;36.99;35.11;12;2840.4;20.9234;-2499.85;0.0;632.148
11362;12279.2;632.109;-420077.0;-495.166;36.9899;35.1101;12;2840.65;20.9238;-2499.85;0.0;632.109
11363;12279.2;632.109;-420077.0;-495.166;36.9902;35.1098;12;2840.9;20.9254;-2499.85;0.0;632.109
11364;12278.9;632.09;-420114.0;-495.21;36.9908;35.1092;12;2841.15;20.9227;-2499.85;0.0;632.09
11365;12278.5;632.071;-420152.0;-495.254;36.9914;35.1086;12;2841.4;20.9227;-2499.85;0.0;632.071
11366;12278.5;632.071;-420152.0;-495.254;36.9922;35.1078;12;2841.65;20.9238;-2499.85;0.0;632.071
11367;12278.5;632.071;-420152.0;-495.254;36.9929;35.1071;12;2841.9;20.9207;-2499.85;0.0;632.071
11368;12278.1;632.052;-420189.0;-495.298;36.9935;35.1065;12;2842.15;20.9207;-2499.85;0.0;632.052
11369;12278.1;632.052;-420189.0;-495.298;36.9941;35.1059;12;2842.4;20.923;-2499.85;0.0;632.052
11370;12278.1;632.052;-420189.0;-495.298;36.9946;35.1054;12;2842.65;20.9223;-2499.84;0.0;632.052
11371;12278.1;632.052;-420189.0;-495.298;36.9952;35.1048;12;2842.9;20.9219;-2499.84;0.0;632.052
11372;12277.7;632.032;-420226.0;-495.342;36.9956;35.1044;12;2843.15;20.9215;-2499.84;0.0;632.032
11373;12277.7;632.032;-420226.0;-495.342;36.996;35.104;12;2843.4;20.9204;-2499.84;0.0;632.032
11374;12277.4;632.013;-420264.0;-495.386;36.9964;35.1036;12;2843.65;20.92;-2499.84;0.0;632.013
11375;12277.4;632.013;-420264.0;-495.386;36.9967;35.1033;12;2843.9;20.9196;-2499.83;0.0;632.013
11376;12277.4;632.013;-420264.0;-495.386;36.9971;35.1029;12;2844.15;20.9207;-2499.83;0.0;632.013
11377;12277.4;632.013;-420264.0;-495.386;36.9975;35.1025;12;2844.4;20.9204;-2499.84;0.0;632.013
11378;12277.4;632.013;-420264.0;-495.386;36.9977;35.1023;12;2844.65;20.9223;-2499.84;0.0;632.013
11379;12277.0;631.994;-420301.0;-495.43;36.9979;35.1021;12;2844.9;20.9219;-2499.83;0.0;631.994
11380;12276.6;631.974;-420339.0;-495.474;36.9981;35.1019;12;2845.15;20.9227;-2499.83;0.0;631.974
11381;12276.6;631.974;-420339.0;-495.474;36.9985;35.1015;12;2845.4;20.9238;-2499.83;0.0;631.974
11382;12276.6;631.974;-420339.0;-495.474;36.9989;35.1011;12;2845.65;20.9223;-2499.83;0.0;631.974
11383;12276.6;631.974;-420339.0;-495.474;36.9993;35.1007;12;2845.9;20.9234;-2499.84;0.0;631.974
11384;12276.6;631.974;-420339.0;-495.474;36.9995;35.1005;12;2846.15;20.9246;-2499.83;0.0;631.974
11385;12276.6;631.974;-420339.0;-495.474;36.9998;35.1002;12;2846.4;20.9234;-2499.83;0.0;631.974
11386;12276.6;631.974;-420339.0;-495.474;36.9999;35.1001;12;2846.65;20.923;-2499.84;0.0;631.974
11387;12276.6;631.974;-420339.0;-495.474;37.0;35.1;12;2846.9;20.9215;-2499.84;0.0;631.974
11388;12276.6;631.974;-420339.0;-495.474;37.0;35.1;12;2847.15;20.9211;-2499.84;0.0;631.974
11389;12276.6;631.974;-420339.0;-495.474;36.9999;35.1001;12;2847.4;20.9211;-2499.84;0.0;631.974
11390;12276.2;631.955;-420376.0;-495.518;36.9999;35.1001;12;2847.65;20.9196;-2499.84;0.0;631.955
11391;12275.5;631.917;-420451.0;-495.607;36.9997;35.1003;12;2847.9;20.9204;-2499.84;0.0;631.917
11392;12275.5;631.917;-420451.0;-495.607;36.9997;35.1003;12;2848.15;20.9204;-2499.84;0.0;631.917
11393;12275.5;631.917;-420451.0;-495.607;37.0;35.1;12;2848.4;20.9211;-2499.83;0.0;631.917
11394;12275.5;631.917;-420451.0;-495.607;37.0003;35.0997;12;2848.65;20.9196;-2499.84;0.0;631.917
11395;12275.5;631.917;-420451.0;-495.607;37.0006;35.0994;12;2848.9;20.9184;-2499.84;0.0;631.917
11396;12275.5;631.917;-420451.0;-495.607;37.0008;35.0992;12;2849.15;20.9192;-2499.84;0.0;631.917
11397;12275.1;631.897;-420488.0;-495.651;37.0009;35.0991;12;2849.4;20.9204;-2499.84;0.0;631.897
11398;12275.1;631.897;-420488.0;-495.651;37.0009;35.0991;12;2849.65;20.9184;-2499.84;0.0;631.897
11399;12275.1;631.897;-420488.0;-495.651;37.001;35.099;12;2849.9;20.92;-2499.84;0.0;631.897
11400;12275.1;631.897;-420488.0;-495.651;37.0011;35.0989;12;2850.15;20.9204;-2499.84;0.0;631.897
11401;12275.1;631.897;-420488.0;-495.651;37.0011;35.0989;12;2850.4;20.9192;-2499.84;0.0;631.897
11402;12274.4;631.859;-420563.0;-495.739;37.0011;35.0989;12;2850.65;20.9207;-2499.84;0.0;631.859
11403;12274.4;631.859;-420563.0;-495.739;37.0011;35.0989;12;2850.9;20.9196;-2499.84;0.0;631.859
11404;12274.4;631.859;-420563.0;-495.739;37.0014;35.0986;12;2851.15;20.92;-2499.84;0.0;631.859
11405;12274.4;631.859;-420563.0;-495.739;37.0016;35.0984;12;2851.4;20.92;-2499.84;0.0;631.859
11406;12274.4;631.859;-420563.0;-495.739;37.0019;35.0981;12;2851.65;20.9184;-2499.84;0.0;631.859
11407;12274.4;631.859;-420563.0;-495.739;37.002;35.098;12;2851.89;20.9184;-2499.83;0.0;631.859
11408;12274.0;631.84;-420600.0;-495.783;37.002;35.098;12;2852.15;20.92;-2499.83;0.0;631.84
11409;12273.2;631.801;-420675.0;-495.871;37.0019;35.0981;12;2852.4;20.9207;-2499.83;0.0;631.801
11410;12273.2;631.801;-420675.0;-495.871;37.0021;35.0979;12;2852.65;20.9204;-2499.83;0.0;631.801
11411;12273.2;631.801;-420675.0;-495.871;37.0027;35.0973;12;2852.9;20.9215;-2499.83;0.0;631.801
11412;12273.2;631.801;-420675.0;-495.871;37.0033;35.0967;12;2853.15;20.92;-2499.83;0.0;631.801
11413;12273.2;631.801;-420675.0;-495.871;37.0038;35.0962;12;2853.4;20.9188;-2499.83;0.0;631.801
11414;12273.2;631.801;-420675.0;-495.871;37.0043;35.0957;12;2853.65;20.9184;-2499.83;0.0;631.801
11415;12273.2;631.801;-420675.0;-495.871;37.0045;35.0955;12;2853.9;20.9188;-2499.83;0.0;631.801
11416;12273.2;631.801;-420675.0;-495.871;37.0047;35.0953;12;2854.14;20.9196;-2499.83;0.0;631.801
11417;12273.2;631.801;-420675.0;-495.871;37.0049;35.0951;12;2854.39;20.9211;-2499.83;0.0;631.801
11418;12273.2;631.801;-420675.0;-495.871;37.0049;35.0951;12;2854.64;20.9215;-2499.83;0.0;631.801
11419;12273.2;631.801;-420675.0;-495.871;37.0049;35.0951;12;2854.9;20.9219;-2499.83;0.0;631.801
11420;12272.9;631.782;-420713.0;-495.915;37.0048;35.0952;12;2855.15;20.92;-2499.83;0.0;631.782
11421;12272.5;631.763;-420750.0;-495.959;37.0046;35.0954;12;2855.4;20.92;-2499.83;0.0;631.763
11422;12272.1;631.743;-420787.0;-496.003;37.0044;35.0956;12;2855.65;20.9211;-2499.83;0.0;631.743
11423;12272.1;631.743;-420787.0;-496.003;37.0046;35.0954;12;2855.9;20.9215;-2499.83;0.0;631.743
11424;12272.1;631.743;-420787.0;-496.003;37.0051;35.0949;12;2856.15;20.9219;-2499.83;0.0;631.743
11425;12272.1;631.743;-420787.0;-496.003;37.0055;35.0945;12;2856.39;20.9223;-2499.83;0.0;631.743
11426;12272.1;631.743;-420787.0;-496.003;37.0059;35.0941;12;2856.64;20.9234;-2499.83;0.0;631.743
11427;12272.1;631.743;-420787.0;-496.003;37.0061;35.0939;12;2856.89;20.9234;-2499.83;0.0;631.743
11428;12272.1;631.743;-420787.0;-496.003;37.0063;35.0937;12;2857.14;20.923;-2499.83;0.0;631.743
11429;12272.1;631.743;-420787.0;-496.003;37.0063;35.0937;12;2857.39;20.9219;-2499.83;0.0;631.743
11430;12272.1;631.743;-420787.0;-496.003;37.0063;35.0937;12;2857.64;20.9219;-2499.83;0.0;631.743
11431;12272.1;631.743;-420787.0;-496.003;37.0063;35.0937;12;2857.89;20.9234;-2499.83;0.0;631.743
11432;12272.1;631.743;-420787.0;-496.003;37.0062;35.0938;12;2858.14;20.9234;-2499.83;0.0;631.743
11433;12272.1;631.743;-420787.0;-496.003;37.006;35.094;12;2858.39;20.9238;-2499.83;0.0;631.743
11434;12271.8;631.724;-420825.0;-496.047;37.0059;35.0941;12;2858.64;20.9254;-2499.83;0.0;631.724
11435;12271.8;631.724;-420825.0;-496.047;37.0056;35.0944;12;2858.89;20.9246;-2499.83;0.0;631.724
11436;12271.8;631.724;-420825.0;-496.047;37.0054;35.0946;12;2859.14;20.9242;-2499.83;0.0;631.724
11437;12271.4;631.705;-420862.0;-496.091;37.0053;35.0947;12;2859.39;20.9238;-2499.83;0.0;631.705
11438;12271.4;631.705;-420862.0;-496.091;37.0052;35.0948;12;2859.64;20.925;-2499.83;0.0;631.705
11439;12271.4;631.705;-420862.0;-496.091;37.0052;35.0948;12;2859.89;20.9246;-2499.83;0.0;631.705
11440;12271.4;631.705;-420862.0;-496.091;37.0052;35.0948;12;2860.14;20.9246;-2499.83;0.0;631.705
11441;12271.4;631.705;-420862.0;-496.091;37.0052;35.0948;12;2860.39;20.9227;-2499.84;0.0;631.705
11442;12271.4;631.705;-420862.0;-496.091;37.0051;35.0949;12;2860.64;20.9211;-2499.83;0.0;631.705
11443;12271.4;631.705;-420862.0;-496.091;37.0051;35.0949;12;2860.89;20.9223;-2499.83;0.0;631.705
11444;12271.4;631.705;-420862.0;-496.091;37.0049;35.0951;12;2861.14;20.9211;-2499.83;0.0;631.705
11445;12271.4;631.705;-420862.0;-496.091;37.0048;35.0952;12;2861.39;20.92;-2499.83;0.0;631.705
11446;12271.0;631.686;-420900.0;-496.136;37.0046;35.0954;12;2861.64;20.9188;-2499.83;0.0;631.686
11447;12270.6;631.666;-420937.0;-496.18;37.0044;35.0956;12;2861.89;20.9196;-2499.83;0.0;631.666
11448;12270.3;631.647;-420974.0;-496.224;37.0043;35.0957;12;2862.14;20.9215;-2499.83;0.0;631.647
11449;12270.3;631.647;-420974.0;-496.224;37.0042;35.0958;12;2862.39;20.9207;-2499.83;0.0;631.647
11450;12270.3;631.647;-420974.0;-496.224;37.0045;35.0955;12;2862.64;20.9204;-2499.84;0.0;631.647
11451;12270.3;631.647;-420974.0;-496.224;37.0047;35.0953;12;2862.89;20.92;-2499.83;0.0;631.647
11452;12270.3;631.647;-420974.0;-496.224;37.0049;35.0951;12;2863.14;20.9204;-2499.83;0.0;631.647
11453;12270.3;631.647;-420974.0;-496.224;37.0051;35.0949;12;2863.39;20.9196;-2499.83;0.0;631.647
11454;12270.3;631.647;-420974.0;-496.224;37.0052;35.0948;12;2863.64;20.9184;-2499.83;0.0;631.647
